zone_id,colonia,origin_period,horizon_months,target_period,forecast_value,reference_value,forecast_change_abs,forecast_change_pct,direction,model_used,validation_status,forecast_role,direction_threshold_version,target_unit,interval_lower_80,interval_upper_80,interval_width,calibration_method,target_coverage,validation_coverage,n_validation_predictions,n_calibration_points,n_calibration_cuts,max_calibration_available_at,calibration_cutoff,artifact_role,lower_clipped,uncertainty_status,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,limitations,explanation_version
col_3c107741e9aa5999ac5f00ed40d5deea,San Diego Churubusco,2025-08,12,2026-08,5679.0,5679.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,3398.0,7960.0,4562.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,165,3,2025-07-01,2025-08-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.38% (contexto no causal),-0.0437784138743896,NEGATIVE,tendencia trimestral: -141.00 endpoints/mes (contexto no causal),-141.0,NEGATIVE,crecimiento vecinal reciente: -0.80% (contexto no causal),-0.0079709230504403,NEGATIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_3d725e14185a5c38a7d3e1cda93adc73,Anahuac I Seccion,2026-07,1,2026-08,24908.0,24908.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,23863.0,25953.0,2090.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.7463284379172229,749,911,15,2026-06-01,2026-07-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 0.83% (contexto no causal),0.0083394057161363,POSITIVE,tendencia trimestral: -338.00 endpoints/mes (contexto no causal),-338.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_3d725e14185a5c38a7d3e1cda93adc73,Anahuac I Seccion,2026-04,3,2026-07,25808.0,25808.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,24638.0,26978.0,2340.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8567961165048543,412,703,12,2026-03-01,2026-04-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-05-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -0.80% (contexto no causal),-0.0079569479146646,NEGATIVE,tendencia trimestral: 926.00 endpoints/mes (contexto no causal),926.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_3d725e14185a5c38a7d3e1cda93adc73,Anahuac I Seccion,2026-02,6,2026-08,23956.0,23956.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,22615.0,25297.0,2682.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8095238095238095,126,571,9,2026-01-01,2026-02-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -2.15% (contexto no causal),-0.0214851727800016,NEGATIVE,tendencia trimestral: 93.50 endpoints/mes (contexto no causal),93.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_3d725e14185a5c38a7d3e1cda93adc73,Anahuac I Seccion,2025-08,12,2026-08,27210.0,27210.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,24929.0,29491.0,4562.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,165,3,2025-07-01,2025-08-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -4.82% (contexto no causal),-0.0482353352688096,NEGATIVE,tendencia trimestral: -95.50 endpoints/mes (contexto no causal),-95.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_43db8a95c872541680d0688e731fe141,Polanco,2024-09,6,2025-03,227903.0,227903.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,,,,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,0,0,,2024-09-01T00:00:00,RETROSPECTIVE_REPLAY,False,INSUFFICIENT_CALIBRATION_HISTORY,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_3,NONE,neighbor_growth_lag1,crecimiento trimestral: 0.09% (contexto no causal),0.00088712829544,POSITIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -2.42% (contexto no causal),-0.024205605614708,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_43db8a95c872541680d0688e731fe141,Polanco,2024-09,12,2025-09,227903.0,227903.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,,,,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,0,0,,2024-09-01T00:00:00,RETROSPECTIVE_REPLAY,False,INSUFFICIENT_CALIBRATION_HISTORY,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_3,NONE,neighbor_growth_lag1,crecimiento trimestral: 0.09% (contexto no causal),0.00088712829544,POSITIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -2.42% (contexto no causal),-0.024205605614708,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_46ef3d6067b85bc580fd6f574f0e5a26,Claveria,2026-07,1,2026-08,12862.0,12862.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,11817.0,13907.0,2090.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.7463284379172229,749,911,15,2026-06-01,2026-07-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 1.77% (contexto no causal),0.0177243234689033,POSITIVE,tendencia trimestral: -149.50 endpoints/mes (contexto no causal),-149.5,NEGATIVE,crecimiento vecinal reciente: 3.16% (contexto no causal),0.031603138391353,POSITIVE,True,0.8571428571428568,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_46ef3d6067b85bc580fd6f574f0e5a26,Claveria,2026-05,3,2026-08,13161.0,13161.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,11883.0,14439.0,2556.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8016359918200409,489,780,13,2026-04-01,2026-05-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.15% (contexto no causal),-0.0015173355587588,NEGATIVE,tendencia trimestral: -99.00 endpoints/mes (contexto no causal),-99.0,NEGATIVE,crecimiento vecinal reciente: -3.28% (contexto no causal),-0.0328310330961041,NEGATIVE,True,0.9999999999999996,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_46ef3d6067b85bc580fd6f574f0e5a26,Claveria,2026-01,6,2026-07,12104.0,12104.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,10759.0,13449.0,2690.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8070175438596491,57,502,8,2025-12-01,2026-01-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 6.09% (contexto no causal),0.060916820054343,POSITIVE,tendencia trimestral: -274.50 endpoints/mes (contexto no causal),-274.5,NEGATIVE,crecimiento vecinal reciente: 5.25% (contexto no causal),0.0525397206310527,POSITIVE,True,0.8571428571428568,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_46ef3d6067b85bc580fd6f574f0e5a26,Claveria,2025-07,12,2026-07,13567.0,13567.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,11202.0,15932.0,4730.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,100,2,2025-06-01,2025-07-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 16.17% (contexto no causal),0.161657676170905,POSITIVE,tendencia trimestral: -485.00 endpoints/mes (contexto no causal),-485.0,NEGATIVE,crecimiento vecinal reciente: 9.47% (contexto no causal),0.0947348660025586,POSITIVE,True,0.8571428571428568,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_47716220585b527aaf095e5cd827326f,San Angel,2026-07,1,2026-08,2985.0,2985.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,1940.0,4030.0,2090.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.7463284379172229,749,911,15,2026-06-01,2026-07-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.74% (contexto no causal),0.0573857598299681,POSITIVE,tendencia trimestral: -67.00 endpoints/mes (contexto no causal),-67.0,NEGATIVE,crecimiento vecinal reciente: 10.60% (contexto no causal),0.1059924102021004,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_47716220585b527aaf095e5cd827326f,San Angel,2026-05,3,2026-08,3119.0,3119.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,1841.0,4397.0,2556.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8016359918200409,489,780,13,2026-04-01,2026-05-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 7.96% (contexto no causal),0.0796123226029768,POSITIVE,tendencia trimestral: 18.50 endpoints/mes (contexto no causal),18.5,POSITIVE,crecimiento vecinal reciente: 0.37% (contexto no causal),0.0036756432375665,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_47716220585b527aaf095e5cd827326f,San Angel,2026-02,6,2026-08,2981.0,2981.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,1640.0,4322.0,2682.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8095238095238095,126,571,9,2026-01-01,2026-02-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -9.75% (contexto no causal),-0.0974871329094762,NEGATIVE,tendencia trimestral: -36.00 endpoints/mes (contexto no causal),-36.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_47716220585b527aaf095e5cd827326f,San Angel,2025-08,12,2026-08,3039.0,3039.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,758.0,5320.0,4562.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,165,3,2025-07-01,2025-08-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -10.01% (contexto no causal),-0.100088836245188,NEGATIVE,tendencia trimestral: -57.00 endpoints/mes (contexto no causal),-57.0,NEGATIVE,crecimiento vecinal reciente: -11.93% (contexto no causal),-0.1192604216415364,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_479170cdfd5b53c484ffa7a376547b3a,Alamos,2026-01,1,2026-02,26831.0,26831.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,25841.0,27821.0,1980.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.7002652519893899,377,539,9,2025-12-01,2026-01-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.55% (contexto no causal),0.0554659533456591,POSITIVE,tendencia trimestral: -249.50 endpoints/mes (contexto no causal),-249.5,NEGATIVE,crecimiento vecinal reciente: 3.33% (contexto no causal),0.0332557939174636,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_479170cdfd5b53c484ffa7a376547b3a,Alamos,2026-01,3,2026-04,26831.0,26831.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,25658.0,28004.0,2346.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8825910931174089,247,538,9,2025-12-01,2026-01-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.55% (contexto no causal),0.0554659533456591,POSITIVE,tendencia trimestral: -249.50 endpoints/mes (contexto no causal),-249.5,NEGATIVE,crecimiento vecinal reciente: 3.33% (contexto no causal),0.0332557939174636,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_479170cdfd5b53c484ffa7a376547b3a,Alamos,2026-01,6,2026-07,26831.0,26831.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,25486.0,28176.0,2690.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8070175438596491,57,502,8,2025-12-01,2026-01-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.55% (contexto no causal),0.0554659533456591,POSITIVE,tendencia trimestral: -249.50 endpoints/mes (contexto no causal),-249.5,NEGATIVE,crecimiento vecinal reciente: 3.33% (contexto no causal),0.0332557939174636,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_479170cdfd5b53c484ffa7a376547b3a,Alamos,2025-05,12,2026-05,29827.0,29827.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,,,,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,0,0,,2025-05-01T00:00:00,RETROSPECTIVE_REPLAY,False,INSUFFICIENT_CALIBRATION_HISTORY,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 6.31% (contexto no causal),0.0631237524950099,POSITIVE,tendencia trimestral: -44.00 endpoints/mes (contexto no causal),-44.0,NEGATIVE,crecimiento vecinal reciente: 8.83% (contexto no causal),0.0883323939125533,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_49351caf73a652ba8bcc7655ce37dd18,Anahuac,2026-05,1,2026-06,40307.0,40307.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,39228.0,41386.0,2158.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.7199367088607594,632,794,13,2026-04-01,2026-05-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 1.40% (contexto no causal),0.013961561682431,POSITIVE,tendencia trimestral: -930.00 endpoints/mes (contexto no causal),-930.0,NEGATIVE,crecimiento vecinal reciente: -1.79% (contexto no causal),-0.0178637101328854,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_49351caf73a652ba8bcc7655ce37dd18,Anahuac,2026-05,3,2026-08,40307.0,40307.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,39029.0,41585.0,2556.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,0.8016359918200409,489,780,13,2026-04-01,2026-05-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 1.40% (contexto no causal),0.013961561682431,POSITIVE,tendencia trimestral: -930.00 endpoints/mes (contexto no causal),-930.0,NEGATIVE,crecimiento vecinal reciente: -1.79% (contexto no causal),-0.0178637101328854,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_49351caf73a652ba8bcc7655ce37dd18,Anahuac,2025-11,6,2026-05,39762.0,39762.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,38421.0,41103.0,2682.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,430,7,2025-10-01,2025-11-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2025-12-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -8.15% (contexto no causal),-0.0815180984500242,NEGATIVE,tendencia trimestral: -198.00 endpoints/mes (contexto no causal),-198.0,NEGATIVE,crecimiento vecinal reciente: -11.99% (contexto no causal),-0.1199209041140937,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_49351caf73a652ba8bcc7655ce37dd18,Anahuac,2025-08,12,2026-08,39168.0,39168.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,v2_zero_endpoint_threshold,station_endpoints_per_calendar_month,36887.0,41449.0,4562.0,CONFORMAL_SYMMETRIC_ABS_RESIDUAL,0.8,,0,165,3,2025-07-01,2025-08-01T00:00:00,RETROSPECTIVE_REPLAY,False,CALIBRATED,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -3.04% (contexto no causal),-0.0304230512166745,NEGATIVE,tendencia trimestral: 259.00 endpoints/mes (contexto no causal),259.0,POSITIVE,crecimiento vecinal reciente: -2.88% (contexto no causal),-0.0287731190173165,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
